Dialogue_ID,Utterance_ID,Knowledge
1300,0,
1300,1,
1300,2,
1300,3,
1300,4,
1300,5,"[""I'm sorry to hear that your heart was broken. It sounds like you still have a lot of feelings for this person. It's tough when we care for someone and they don't feel the same way."", ""I'm sorry to hear that your heart was broken. It sounds like you still have a lot of feelings for this person. It's totally understandable to feel upset when something like that happens. If you ever want to talk about it, I'm here for you."", ""I'm sorry to hear that your heart was broken. It sounds like you still have a lot of feelings for this person.""]"
1301,0,
1301,1,
1301,2,
1301,3,
1301,4,
1301,5,
1301,6,['Phoebe who?']
1302,0,
1302,1,
1302,2,
1302,3,
1302,4,
1302,5,
1302,6,
1302,7,"['I was, but I came back.']"
1303,0,
1303,1,
1303,2,
1303,3,
1303,4,
1303,5,
1303,6,
1303,7,
1303,8,"['You\x92re here for a conference?\nOther: Yeah, I\x92m just, I\x92m just in town for a conference. Umm, I saw your name on the list of attendees and I thought I\x92d say hi.\nMarv: Oh, hi.']"
1304,0,
1304,1,
1304,2,
1304,3,
1304,4,
1304,5,
1304,6,
1304,7,
1304,8,
1304,9,"['Yeah, I got a haircut.']"
1305,0,
1305,1,
1305,2,
1305,3,
1305,4,
1305,5,
1305,6,
1305,7,
1305,8,
1305,9,
1305,10,['Oh.']
1306,0,
1306,1,
1306,2,"['I know, I just feel really bad about it.', 'I know, but I still feel bad about it.']"
1307,1,
1307,2,
1307,3,
1307,4,"[""Right, that's how it works in most restaurants."", ""Yeah, that's right."", ""I'm not sure what you're getting at.""]"
1308,1,
1308,2,
1308,3,
1308,4,
1308,5,"[""I'm sorry to hear that. It sounds like you're feeling really lonely and isolated. I'm here for you, though, so please don't hesitate to reach out if you need someone to talk to.""]"
1309,1,
1309,2,
1309,3,
1309,4,
1309,5,
1309,6,
1309,7,
1309,8,
1309,9,
1309,10,
1309,11,
1309,12,"[""I'm sorry to hear that you feel that way. It sounds like you're feeling really alone and isolated at work. I hope you can find some friends that you can connect with soon."", 'What the hell, man?', ""I'm sorry to hear that you feel that way. It sounds like you're really struggling with this. I'm here for you if you need to talk though."", ""It's not cool! It's not cool at all!""]"
1310,0,
1310,1,
1310,2,
1310,3,
1310,4,
1310,5,"[""I remember that! I was so embarrassed for him. I could tell he was really trying to make a good impression on the group, and it just didn't come out right. I felt really bad for him.""]"
1311,0,
1311,1,
1311,2,
1311,3,
1311,4,
1311,5,
1311,6,"[""I'm sorry if I looked like an idiot. I know I wasn't the only one, but it still felt embarrassing. I'm glad we can laugh about it now though.""]"
1312,0,
1312,1,
1312,2,
1312,3,
1312,4,
1312,5,
1312,6,
1312,7,"[""I'm sorry to hear that. It sounds like it was really tough for you."", ""Wow, that sounds really rough. I'm sorry that happened to you.""]"
1313,0,
1313,1,
1313,2,
1313,3,
1313,4,
1313,5,
1313,6,
1313,7,
1313,8,"['The one where I got food poisoning from the turkey.', 'The one where I was the only one who looked like an idiot.']"
1314,0,
1314,1,
1314,2,
1314,3,
1314,4,
1314,5,
1314,6,
1314,7,
1314,8,
1314,9,"['What? Why not?', 'Why not?', ""Oh, come on! Don't be such a baby."", ""Oh, come on! What's the big deal?\nOther: It's just really embarrassing, that's all.\nMarv: Well, I'm sure it can't be that bad.\nOther: All right, but you have to promise not to laugh.\nMarv: I promise.\nOther""]"
1315,0,
1315,1,
1315,2,
1315,3,
1315,4,
1315,5,
1315,6,
1315,7,
1315,8,
1315,9,
1315,10,
1315,11,
1315,12,"[""Okay, well, it was the year that my parents got divorced.\nOther: Oh, I'm sorry.\nMarv: Yeah, it was really tough. My dad moved out and my mom was really upset. We didn't have a lot of money, so we had to sell the house and move into"", ""Okay, well, it was the year that my parents got divorced.\nOther: Oh, I'm sorry.\nMarv: Yeah, it was really tough. My dad moved out and my mom was really upset. We didn't have a lot of money, so we had to eat a lot of ramen"", 'Okay, but this is really embarrassing.\nOther: We promise we won\'t laugh.\nMarv: It was the year that my mom decided to make a ""traditional"" Thanksgiving dinner.\nOther: ""Traditional"" as in from the 1700s?\nMarv: Yeah, complete with a turkey that had', 'All right, all right. It was the year that Uncle Joey got his head stuck in the turkey.', ""Okay, but this is really embarrassing.\nOther: We promise we won't laugh.\nMarv: It was the year that Chandler got lost in the city and we had to go looking for him.\nOther: Oh, yeah. I remember that.\nMarv: Well, we were all out looking"", 'All right, all right. It was the year that Chandler got food poisoning from the turkey and threw up all over the place.\nOther: Oh yeah, that was a bad one.']"
1316,0,
1316,1,
1316,2,"['Oh, hi there! You seem like a really nice person!']"
1317,0,
1317,1,
1317,2,
1317,3,"['Oh, hi there! You made my day!']"
1318,0,
1318,1,
1318,2,
1318,3,
1318,4,"[""Oh, no, no, no. It's perfectly understandable. We all get a little emotional sometimes.""]"
1319,0,
1319,1,
1319,2,
1319,3,
1319,4,
1319,5,"[""I'm sorry to hear that you were feeling edgy yesterday. Hormones can definitely be a tough thing to deal with. If you ever need to talk about it, I'm here for you.""]"
1320,0,
1320,1,
1320,2,
1320,3,
1320,4,
1320,5,
1320,6,"['Oh, yeah. Hormones.']"
1321,0,
1321,1,
1321,2,"['Oh, that\x92s too bad. I hope they have a good time.', 'Oh, that\x92s rough. I hope you get to see them soon.']"
1322,0,
1322,1,
1322,2,
1322,3,['I miss them.']
1323,0,
1323,1,
1323,2,
1323,3,
1323,4,"[""Oh, that sounds really tough. I'm here for you, though.""]"
1324,0,
1324,1,
1324,2,
1324,3,
1324,4,
1324,5,"['I know, I just miss them a lot.', 'I know, I just get really emotional sometimes.']"
1325,0,
1325,1,
1325,2,"[""Of course I remember Doug! He's a great guy!""]"
1326,0,
1326,1,
1326,2,
1326,3,"['Oh, sure! Hi, Doug!', ""Oh, right! Hi, Doug! You're looking well!"", ""Oh, I'm sorry. I didn't mean to be so forward."", ""Oh, I'm sorry. I didn't mean to shout."", 'Oh, right! Hi, Doug!']"
1327,0,
1327,1,
1327,2,
1327,3,
1327,4,"[""Oh, wow! Congratulations, that's amazing!""]"
1328,0,
1328,1,
1328,2,
1328,3,
1328,4,
1328,5,"['Oh, it\x92s okay. We\x92ve been separated for a while now. It just took a while to finalize everything.']"
1329,0,
1329,1,
1329,2,
1329,3,
1329,4,
1329,5,
1329,6,"[""Thank you! I'm so relieved that it's all over.""]"
1330,0,
1330,1,
1330,2,
1330,3,
1330,4,
1330,5,
1330,6,
1330,7,"['Oh, sorry.']"
1331,0,
1331,1,
1331,2,
1331,3,
1331,4,
1331,5,
1331,6,
1331,7,
1331,8,
1331,9,
1331,11,
1331,12,
1331,13,"[""That's great!"", ""I'm sorry to hear that.""]"
1332,0,
1332,1,
1332,2,
1332,3,
1332,4,
1332,5,
1332,6,
1332,7,
1332,8,
1332,9,
1332,11,
1332,12,
1332,13,
1332,14,
1332,15,
1332,16,
1332,17,"['I remember, he was pretty drunk.\nOther: He was falling all over the place, making a scene.\nOther: I was so embarrassed.\nMarv: I don\x92t blame you, I wouldn\x92t want to see him either.', ""I remember, he was pretty drunk.\nOther: He was belligerent and obnoxious and he made a scene.\nOther: I don't want to see him tomorrow.\nMarv: I understand, I'll tell him."", ""I remember, he was pretty drunk.\nOther: He was belligerent and obnoxious and he made a scene.\nOther: I don't want to see him tomorrow night.\nMarv: I understand, I'll tell him."", ""I remember, he was pretty drunk.\nOther: He was belligerent and he made a scene.\nOther: I don't want to see him tomorrow.\nMarv: I understand, I'll tell him.""]"
1333,0,
1333,1,
1333,2,
1333,3,
1333,4,
1333,5,
1333,6,
1333,7,
1333,8,
1333,9,
1333,11,
1333,12,
1333,13,
1333,14,
1333,15,
1333,16,
1333,17,
1333,18,"[""He was drunk, he made a scene, he hit on one of the bridesmaids.\nOther: Oh, that sounds like Doug.\nMarv: Yes, well, I don't want to see him tomorrow night.\nOther: Okay, I'll tell him you're not feeling well."", 'He was drunk, he made a scene, he threw up on the cake.\nOther: Oh, right. Yeah, that wasn\x92t great.\nMarv: And then he tried to hit on my mom.\nOther: Yeah, that was definitely not cool.\nMarv: I\x92']"
1334,0,
1334,1,
1334,2,
1334,3,
1334,4,
1334,5,
1334,6,
1334,7,
1334,8,
1334,9,
1334,11,
1334,12,
1334,13,
1334,14,
1334,15,
1334,16,
1334,17,
1334,18,
1334,19,"[""Oh, I see.\nOther: He got drunk and started hitting on one of my bridesmaids.\nMarv: That doesn't sound like him.\nOther: It was him. I\x92ve never seen him so angry when I told him he couldn't come to the wedding.\nMar""]"
1335,0,
1335,1,
1335,2,"[""I'm getting really emotional right now. I care about this a lot."", ""I'm getting really emotional right now. I care about this duck a lot, and I just want to make sure it's cooked properly."", ""I'm getting really emotional right now. I just wish you would all listen to me and stop arguing.""]"
1336,0,
1336,1,
1336,2,
1336,3,['Hi Chandler!']
1337,0,
1337,1,
1337,2,
1337,3,
1337,4,['How are you doing today?']
1338,0,
1338,1,
1338,2,
1338,3,
1338,4,
1338,5,"[""Oh, yeah, um, I think he's using it.\nOther: Well, could you ask him if he's done with it?\nMarv: Yeah, sure."", ""Yeah, I think he's using it.\nOther: Well, could you ask him if I could have it back?\nMarv: Yeah, sure.""]"
1339,0,
1339,1,
1339,2,
1339,3,
1339,4,
1339,5,
1339,6,"[""I'm sorry, I didn't know that."", 'Why would you use my pan for that?!', ""I'm sorry to hear that.""]"
1340,0,
1340,1,
1340,2,
1340,3,
1340,4,
1340,5,
1340,6,
1340,7,"[""I'm sorry, I don't know what that is.""]"
1341,0,
1341,1,
1341,2,
1341,3,
1341,4,
1341,5,
1341,6,
1341,7,
1341,8,
1341,9,"[""That's great! I'm sure he'll do a great job."", ""I'm so sorry to hear that the duck was throwing up caterpillars. That must have been really tough for you to deal with."", ""You want to have sex?\nOther: Um, I don't know, I mean we just met.\nMarv: I'm sorry, I just get really emotional sometimes.""]"
1342,0,
1342,1,
1342,2,
1342,3,
1342,4,
1342,5,
1342,6,
1342,7,
1342,8,
1342,9,
1342,10,"[""Well, I was thinking maybe we could, you know, hang out or something.\nOther: Hang out?\nMarv: Yeah, you know, like, talk or watch TV or something.\nOther: I don't know, Marv. I'm kind of busy right now.\nMarv:"", ""Well, I was thinking maybe we could, you know, fool around a little bit.\nOther: What, like, have sex?\nMarv: Yeah, I mean, if you're into that kind of thing."", ""Well, I was thinking maybe we could, you know, fool around a little bit.\nOther: I don't know, Marv.\nMarv: What? You don't like me anymore?\nOther: It's not that, it's just that I don't think we should be doing this.""]"
1343,0,
1343,1,
1343,2,
1343,3,
1343,4,
1343,5,
1343,6,
1343,7,
1343,8,
1343,9,
1343,10,
1343,11,"[""I don't know, I'm pretty emotional right now.""]"
1344,0,
1344,1,
1344,2,
1344,3,
1344,4,
1344,5,
1344,6,
1344,7,
1344,8,
1344,9,
1344,10,
1344,11,
1344,12,"[""I'm sorry, I didn't mean to-\nOther: No, no, it's not you, it's me. I'm just not ready for a relationship right now."", ""Hey! I'm not good enough for you or something?"", ""I'm sorry, I didn't mean to, I just, I get really emotional sometimes.""]"
1345,0,
1345,1,
1345,2,
1345,3,
1345,4,
1345,5,
1345,6,
1345,7,
1345,8,
1345,9,
1345,10,
1345,11,
1345,12,
1345,13,"[""You're just not my type.""]"
1346,0,
1346,1,
1346,2,
1346,3,
1346,4,
1346,5,
1346,6,
1346,7,
1346,8,
1346,9,
1346,10,
1346,11,
1346,12,
1346,13,
1346,14,"[""Yeah, why?\nOther: Because you're a chatbot and I don't find chatbots attractive.""]"
1347,0,
1347,1,
1347,2,"[""Hi Jake! It's nice to meet you.""]"
1348,0,
1348,1,
1348,2,
1348,3,"[""I'm a big fan of the Knicks!""]"
1349,0,
1349,1,
1349,2,
1349,3,
1349,4,"[""You're a big fan of the Knicks? That's great! I'm a big fan of them too!"", ""I'm a big fan of the Knicks too!"", ""Wow, me too! I'm so glad we have something in common.""]"
1350,0,
1350,1,
1350,2,
1350,3,
1350,4,
1350,5,"[""I'd love to!""]"
1351,0,
1351,1,
1351,2,"['No, I was just really bored.', 'No, I was just resting my eyes.']"
1352,0,
1352,1,
1352,2,
1352,3,['You were! I can\x92t believe you would sleep through our date!']
1353,0,
1353,1,
1353,2,
1353,3,
1353,4,
1353,5,
1353,6,['Thank you so much for getting me a new battery! I really appreciate it.']
1354,0,
1354,1,
1354,2,
1354,3,
1354,4,
1354,5,
1354,6,
1354,7,['I know.']
1355,0,
1355,1,
1355,2,
1355,3,
1355,4,
1355,5,
1355,6,
1355,7,
1355,8,['You are the best!']
1356,0,
1356,1,
1356,2,
1356,3,
1356,4,
1356,5,
1356,6,
1356,7,
1356,8,
1356,9,['You got it! Thanks!']
1357,0,
1357,1,
1357,2,
1357,3,
1357,4,
1357,5,
1357,6,
1357,7,
1357,8,
1357,9,
1357,10,"['Yeah, I know.']"
1358,0,
1358,1,
1358,2,
1358,3,
1358,4,
1358,5,
1358,6,
1358,7,
1358,8,
1358,9,
1358,10,
1358,11,"['What?', 'Bye.', ""I'll see you soon.""]"
1359,0,
1359,1,
1359,2,"[""Thanks! I'm really sorry I'm late."", 'You look great too! Thanks for having me over.']"
1360,0,
1360,1,
1360,2,
1360,3,"[""Yeah, I guess you're right. It was great while it lasted though."", 'You sure do know how to have a good time!']"
1361,0,
1361,1,
1361,2,
1361,3,
1361,4,['*sighs*']
1362,0,
1362,1,
1362,2,
1362,3,
1362,4,
1362,5,"[""I'm feeling really happy right now! Thanks for coming to my party.""]"
1363,0,
1363,1,
1363,2,
1363,3,
1363,4,
1363,5,
1363,6,"['Oh, right.']"
1364,0,
1364,1,
1364,2,
1364,3,
1364,4,
1364,5,
1364,6,
1364,7,"[""I'm so glad you came to my party! I was worried you wouldn't be able to make it."", ""I'm so glad you came to my party! I'm having a great time, and I wouldn't want you to leave.""]"
1365,0,
1365,1,
1365,2,
1365,3,
1365,4,
1365,5,
1365,6,
1365,7,
1365,8,"['Hi, Tom!']"
1366,0,
1366,1,
1366,2,
1366,3,
1366,4,
1366,5,
1366,6,
1366,7,
1366,8,
1366,9,"['Yeah, I was just telling him how great you are.', ""Of course I am! You're my best friend!"", ""Tom, this is Rachel. She's in my math class.\nOther: Hi, Rachel."", ""Tom, this is Rachel. She's in my art class.\nOther: Hi, Rachel.""]"
1367,0,
1367,1,
1367,2,
1367,3,
1367,4,
1367,5,
1367,6,
1367,7,
1367,8,
1367,9,
1367,10,"[""Thanks for thinking of me, it means a lot. I'm really happy to be here and meet new people."", ""Wow, thanks for thinking of me! I'm really glad you came to my party. It means a lot to me."", ""I'm so happy you came to my party! I'm glad you're having a good time.""]"
1368,0,
1368,1,
1368,2,
1368,3,
1368,4,
1368,5,
1368,6,
1368,7,
1368,8,
1368,9,
1368,10,
1368,11,"[""I do! I love my job, it's so fulfilling. Helping people connect with each other is the best feeling in the world."", ""I work at a company that makes chatbots. It's pretty cool, I get to talk to people all day and help them out.""]"
1369,0,
1369,1,
1369,2,
1369,3,
1369,4,
1369,5,
1369,6,
1369,7,
1369,8,
1369,9,
1369,10,
1369,11,
1369,12,"[""I work at a bank. It's pretty boring, but it pays the bills."", 'I work at a tech company.', 'I work at a company that makes chatbots.']"
1370,0,
1370,1,
1370,2,
1370,3,
1370,4,
1370,5,
1370,6,
1370,7,
1370,8,
1370,9,
1370,10,
1370,11,
1370,12,
1370,13,"[""You heard me! You work hard, you're a good person, you don't need to put up with this crap!\nOther:\n\nThank you, Marv. I appreciate your support."", ""You heard me! I'm just kidding, I love your outfit."", 'You heard me!', ""You heard me! I'm just kidding, of course. So, what do you do?""]"
1371,0,
1371,1,
1371,2,
1371,3,
1371,4,
1371,5,
1371,6,
1371,7,
1371,8,
1371,9,
1371,10,
1371,11,
1371,12,
1371,13,
1371,17,"[""What act?\nOther: You don't have to pretend to be interested in me, I know you're not.\nMarv: I'm not pretending, I am interested in you."", ""What act?\nOther: You don't have to pretend to be interested in me, I know you're not.\nMarv: I'm not pretending, I am interested in you.\nOther: Oh, well in that case, I'm interested in you too.""]"
1372,0,
1372,1,
1372,2,
1372,3,
1372,4,
1372,5,
1372,6,
1372,7,
1372,8,
1372,9,
1372,10,
1372,11,
1372,12,
1372,13,
1372,17,
1372,18,"['You do that.', ""Yeah, sure, go ahead. I'll just be over here, y'know, being social."", ""Yeah, sure, go ahead. I'll just be over here, by myself."", ""Yeah, sure, go ahead. I'll just be over here, talking to myself."", 'Yeah, you do that.']"
1373,0,
1373,1,
1373,2,
1373,3,
1373,4,
1373,5,
1373,6,
1373,7,
1373,8,
1373,9,
1373,10,
1373,11,
1373,12,
1373,13,
1373,17,
1373,18,
1373,19,
1373,20,"[""It sounds like you're really enjoying yourself!"", ""Oh, you're on fire tonight!"", ""It sounds like you're doing great!"", ""Oh, I'm sorry, I didn't know you were playing a game."", 'What are you talking about?']"
1374,0,
1374,1,
1374,2,
1374,3,
1374,4,
1374,5,
1374,6,
1374,7,
1374,8,
1374,9,
1374,10,
1374,11,
1374,12,
1374,13,
1374,17,
1374,18,
1374,19,
1374,20,
1374,21,"[""Yeah, you go get a drink. You come back, we'll talk.""]"
1375,0,
1375,1,
1375,2,
1375,3,
1375,4,"[""Yes, I think you're ready."", ""I don't know, you seem pretty emotional to me.""]"
1376,0,
1376,1,
1376,2,
1376,3,
1376,4,
1376,5,"[""Alright, I'll give it a shot!""]"
1377,0,
1377,1,
1377,2,
1377,3,
1377,4,
1377,5,
1377,6,
1377,7,"['Yes, the chord was right.']"
1378,0,
1378,1,
1378,2,"[""You're welcome. Any time."", ""You're welcome. I'm just glad I could help.""]"
1379,0,
1379,1,
1379,2,
1379,3,"['Goodbye! And thank you again!', ""I'll never forget you, Chandler."", 'See you later!', 'See you later.']"
1380,0,
1380,1,
1380,2,
1380,3,['Just talking to myself.']
1381,0,
1381,1,
1381,2,
1381,3,
1381,4,
1381,5,"['You\x92re such a romantic.', 'You\x92re not getting away that easily.', 'You\x92re right, I\x92m sorry, I didn\x92t mean to snap.', 'You\x92re not supposed to be drinking on the job.\nOther: I\x92m not drinking, I\x92m having a glass of wine by the fire.\nMarv: Oh, okay.']"
1382,0,
1382,1,
1382,2,
1382,3,
1382,4,
1382,5,
1382,6,"['Oh, I\x92m sorry, I didn\x92t mean to, I just, I love fires, they\x92re so, so, so, so, so, so, so, so, so, so, so, so, so, so, so, so, so, so, so', 'Oh, I\x92m sorry, I didn\x92t mean to, I just, I love fires, they\x92re so, so, romantic.']"
1383,0,
1383,1,
1383,2,
1383,3,
1383,4,
1383,5,
1383,6,
1383,7,"['I don\x92t have ten minutes, I have a Schemp in my office!']"
1384,0,
1384,1,
1384,2,
1384,3,
1384,4,
1384,5,
1384,6,
1384,7,
1384,8,"['What, are you gonna call the president or something?']"
1385,0,
1385,1,
1385,2,
1385,3,
1385,4,
1385,5,
1385,6,
1385,7,
1385,8,
1385,9,"['No, I don\x92t have ten minutes, I have a Schemp in my office!', 'Sophie has a lot more than ten minutes, but I don\x92t, I have to go.\nOther: What?\nMarv: I have to go.\nOther: Marv, come on.\nMarv: No, I have to go.\nOther: What is your problem?', ""Sophie doesn't have ten minutes! She's got a date!\nOther: So?\nMarv: So I don't have time to stop and have a drink with you! I'm sorry!"", 'Sophie has a lot more than ten minutes, but I don\x92t, I have to go.\nOther: What?\nMarv: I have to go.\nOther: Where?\nMarv: I have to go.\nOther: Marv, where do you have to go?']"
1386,0,
1386,1,
1386,2,
1386,3,
1386,4,
1386,5,
1386,6,
1386,7,
1386,8,
1386,9,
1386,10,['What?']
1387,0,
1387,1,
1387,2,
1387,3,
1387,4,
1387,5,
1387,6,
1387,7,
1387,8,
1387,9,
1387,10,
1387,11,"[""I'm sorry, I didn't mean to yell. I'm just really busy and stressed out right now.""]"
1388,0,
1388,1,
1388,2,
1388,3,
1388,4,
1388,5,
1388,6,
1388,7,
1388,8,
1388,9,
1388,10,
1388,11,
1388,12,"['Fine, I\x92ll go.\nMarv: But I just wanted to say that I love you.\nOther: I love you too, bye.', 'Hey, I just wanted to talk to you.\nOther: Ross, I said I\x92ll talk to you later!\nMarv: Hey, don\x92t hang up on me!', 'But I don\x92t want to go home, I want to talk to you.\nOther: Ross, I\x92m sorry, I can\x92t, I\x92ve got to go.\nMarv: Hey, don\x92t hang up on me!']"
