Dialogue_ID,Utterance_ID,Knowledge
734,3,"['I feel angry and upset because the director is being critical of my work.', 'I feel sad and disappointed. I was hoping that becoming a drama critic would help me improve my relationship with the director, but it seems to have only made things worse.', 'I feel angry and upset because the director is being unreasonable and because my boyfriend dumped me.']"
735,0,
735,1,
735,2,
735,3,
735,4,"[""I feel sad and disappointed. I was dumped by my boyfriend after he read my review. I think he didn't like what I had to say."", 'I feel disappointed and sad because I was dumped by my boyfriend after he read my review.', 'I feel sad and disappointed. I was dumped by my boyfriend after he read my review.']"
736,0,
736,1,
736,2,
736,3,
736,4,
736,5,"[""I feel disappointed in both Kate and the Director. I think Kate is being a little bit too harsh on the Director and I think the Director is overreacting to Kate's review."", 'I feel disappointed in both Kate and the Director. I think Kate is being a little bit immature and unprofessional, and the Director is overreacting.', 'I feel disappointed in both Kate and the Director. I think Kate is being a little too harsh and the Director is overreacting.', ""I feel angry and frustrated. I'm angry because Kate seems to be taking the break-up very lightly, and I'm frustrated because I can't do anything to help her.""]"
737,0,
737,1,
737,2,
737,3,
737,4,
737,5,
737,6,"[""I feel hurt and disappointed. I gave up a lot for this job, and it doesn't seem to be working out."", 'I feel angry and upset because I was just dumped by my boyfriend after he read my review. I gave up a part on a soap opera for this, and now I feel like it was all for nothing.', ""I feel disappointed and frustrated. I gave up a lot for this job, and it doesn't seem to be working out. I'm also angry at the person who dumped me.""]"
738,0,
738,1,
738,2,
738,3,
738,4,
738,5,
738,6,
738,7,"[""I feel disappointed in myself. I gave up something that I really wanted for something that didn't work out.""]"
739,0,
739,1,
739,2,
739,3,
739,4,
739,5,
739,6,
739,7,
739,8,
739,9,
739,10,
739,11,"[""I feel angry and hurt. I gave up a lot for this job, and it doesn't seem to be working out. I'm also disappointed in myself for not being able to make it work."", ""I feel hurt and disappointed. I gave up a lot for this job, and it doesn't seem to be working out. I also feel a little bit angry, at the situation and at the people involved."", 'I feel triumphant and vindicated. I gave up a lot to become a drama critic, and I finally got my revenge.']"
740,0,
740,1,
740,2,
740,3,
740,4,
740,5,
740,6,
740,7,
740,8,
740,9,
740,10,
740,11,
740,12,"[""I feel angry and frustrated. I gave up a lot for this job, and it doesn't seem to be working out.""]"
741,0,
741,1,
741,2,
741,3,
741,4,
741,5,
741,6,
741,7,
741,8,
741,9,
741,10,
741,11,
741,12,
741,13,"[""I feel betrayed and hurt. The director was supposed to be my friend, but he turned on me after I wrote a negative review. Joey is being nice to me, but I'm not sure if I can trust him."", ""I feel disappointed and frustrated. I gave up a lot for this job, and it doesn't seem to be working out. I also feel a little bit angry at the people who are criticizing me."", ""I feel angry and upset. I gave up a lot for this job, and it doesn't seem to be working out. I'm also disappointed in myself for not being able to make it work."", ""I feel disappointed and frustrated. I had high hopes for the relationship, and I put in a lot of effort, but it didn't work out. I'm also annoyed with myself for not seeing the signs that it wasn't going to work out.""]"
742,0,
742,1,
742,2,
742,3,
742,4,
742,5,
742,6,
742,7,
742,8,
742,9,
742,10,
742,11,
742,12,
742,13,
742,14,"[""I feel disappointed and frustrated. I gave up a lot for this job, and it doesn't seem to be working out."", ""I feel angry and frustrated. I gave up a lot for this job, and it doesn't seem to be working out. I'm also worried about what other people are saying about me.""]"
743,0,
743,1,
743,2,"['I feel embarrassed for Joey because he is asking for an extra shirt.', ""I feel a little awkward now because I wasn't expecting Joey to ask for my help."", ""I feel frustrated because I don't have an extra shirt for Joey."", ""I feel awkward because Joey is asking for an extra shirt and I don't have one to give him.""]"
744,0,
744,1,
744,2,
744,3,['I feel embarrassed because I asked for help from someone I barely know.']
745,0,
745,1,
745,2,
745,3,
745,4,"['I feel embarrassed because I was just caught off guard.', ""I feel frustrated because I don't have a shirt that Joey can wear for his audition."", ""I feel frustrated because I was just trying to be nice and help out and now I'm being taken advantage of."", 'I feel frustrated because I do not have a shirt that Joey can wear for his audition.', ""I feel a little awkward now because I'm not sure why Joey is asking for my shirt.""]"
746,0,
746,1,
746,2,
746,3,
746,4,
746,5,"[""I feel frustrated because I need a clean shirt for my audition and Rachel doesn't have one that I can borrow.""]"
747,0,
747,1,
747,2,
747,3,
747,4,
747,5,
747,6,"['I feel now that I am feeling a little awkward because I do not know this person very well and they are asking for something that I do not want to give them.', 'I feel now that I have helped Joey in a time of need and I feel good about that.', ""I feel a little awkward now because Joey is asking for my help and I don't really have anything that can help him."", 'I feel now that I am a good person because I helped Joey.', ""I feel frustrated because I think Joey is taking advantage of me. He knows that I am a nice person and he is asking for my help. I don't mind helping him, but I think he could have asked in a better way."", ""I feel frustrated because I don't have a clean shirt for Joey.""]"
748,0,
748,1,
748,2,
748,3,
748,4,
748,5,
748,6,
748,7,"[""I feel awkward because Rachel is asking me what I'm doing tonight and I'm not sure how to answer."", 'I feel a little awkward now because Rachel just gave me an unexpected compliment.', ""I feel embarrassed because I asked for Rachel's help and she said yes, but now I feel awkward because I think she might be hitting on me.""]"
749,0,
749,1,
749,2,
749,3,
749,4,
749,5,
749,6,
749,7,
749,8,"[""I feel a little awkward now because I asked Joey what he was doing tonight and he said nothing. I'm not sure why I asked him, but I'm assuming it's because I'm interested in hanging out with him."", ""I feel nervous and excited. I'm nervous because I don't know if Joey will want to hang out with me tonight. I'm excited because I really like Joey and I hope we can spend some time together.""]"
750,0,
750,1,
750,2,
750,3,
750,4,
750,5,
750,6,
750,7,
750,8,
750,9,"[""I feel uncomfortable because Rachel is asking me to take out her assistant Tag. I don't know why she is asking me to do this and it feels like she is trying to set me up for something."", ""I feel awkward because Rachel is asking me to take out her assistant Tag. I'm not sure if she is interested in me or if she just wants to set me up with her assistant."", ""I feel nervous because I'm not sure if I'm going to get the part in the audition, and also because I'm about to go on a date with someone I don't know."", ""I feel a little awkward because I think Rachel is asking me out on a date with her assistant. I'm not sure why she is asking me, but I think it might be because she likes me."", ""I feel uncomfortable because Rachel is asking me to take out her assistant Tag. I don't know why she is asking me to do this and it feels like a setup.""]"
751,0,
751,1,
751,2,
751,3,
751,4,
751,5,
751,6,
751,7,
751,8,
751,9,
751,10,"['I feel uncomfortable and frustrated. I am uncomfortable because I am being asked to do something that I am not comfortable with and I am frustrated because I do not want to do it.', ""I feel uncomfortable and a little bit angry. I'm uncomfortable because I don't like the idea of going on a date with a guy, and I'm angry because I think Joey is trying to take advantage of me."", 'I feel uncomfortable and offended. I think Joey is being homophobic and sexist.', ""I feel uncomfortable and annoyed. I don't understand why Joey is being so difficult about taking out my assistant Tag.""]"
752,0,
752,1,
752,2,
752,3,
752,4,
752,5,
752,6,
752,7,
752,8,
752,9,
752,10,
752,11,"[""I feel uncomfortable because Rachel is asking me to go on a date with her assistant Tag. I don't know if she is interested in me or if she just wants to set me up with someone."", ""I feel annoyed because Rachel is asking me to do something that I don't want to do.""]"
753,0,
753,1,
753,2,
753,3,
753,4,
753,5,
753,6,
753,7,
753,8,
753,9,
753,10,
753,11,
753,12,"['I feel disappointed because I was hoping Joey would want to take my assistant out on a date without being paid.', 'I feel frustrated because I was trying to ask Joey out on a date, but he misunderstood and thought I was asking him to go on a date with my assistant.']"
754,0,
754,1,
754,2,
754,3,
754,4,
754,5,
754,6,
754,7,
754,8,
754,9,
754,10,
754,11,
754,12,
754,13,
754,14,
754,15,"[""I feel uncomfortable because I am being asked to go on a date with a man for money. I don't think it is right and I feel like I am being taken advantage of."", 'I feel a little uncomfortable because I am not sure if Rachel is asking me to go on a date with her assistant because she wants to help him out or because she wants to help me out. I also feel a little bit awkward because I am not sure if I should say yes or no.', ""I feel conflicted. On the one hand, I could use the money and it would be a fun night out. On the other hand, I'm not sure if I'm comfortable going on a date with a guy."", ""I feel frustrated because I think Rachel is asking me to go on a date with her assistant because she wants to help him out, but she's not willing to pay me for it.""]"
