Dialogue_ID,Utterance_ID,Knowledge
1452,3,
1452,4,
1452,5,
1452,6,
1452,7,
1452,8,['I feel disappointed because it looks like it is going to rain again.']
1453,0,
1453,1,
1453,2,
1453,3,
1453,4,
1453,5,
1453,6,['I feel disappointed because the other person has already made plans for next Saturday and cannot come to dinner.']
1454,0,
1454,1,
1454,2,
1454,3,
1454,4,
1454,5,"['I feel now that I am not sure about what I am talking about. I feel this way because I am not sure if Carl Lewis won four gold medals in the 1996 Olympics or if he won them in the 1984 Olympics.', 'I feel interested in the conversation because it is about the 1996 Olympics, which is a topic that I am interested in. I also feel curious about whether or not Michael Johnson set a world record in the race, and whether Carl Lewis won four gold medals in the 1984 Olympics.', 'I feel interested now because I want to know more about Michael Johnson and Carl Lewis.', 'I feel curious now because I want to know more about Michael Johnson and Carl Lewis.']"
1455,0,
1455,1,
1455,2,
1455,3,
1455,4,
1455,5,
1455,6,
1455,7,"['I feel disappointed because I wanted to go to the cinema with the other person, but they are already busy on the days I suggested.']"
1456,0,
1456,1,
1456,2,
1456,3,['I feel happy now because the food is delicious.']
1457,0,
1457,1,
1457,2,
1457,3,['I feel happy for the other person because they are going to have a fun weekend.']
1458,0,
1458,1,
1458,2,
1458,3,
1458,4,"[""I feel happy for Mr. Schmidt because he is going to become a father. I also feel a little bit sorry for him because he doesn't know yet and he may be surprised when he finds out."", ""I feel excited for Mr. Schmidt because he is going to become a father. I also feel a little bit worried because it seems like he doesn't know yet and I'm not sure how he will react when he finds out."", ""I feel happy for Mr. Schmidt because he is going to become a father. I also feel a little bit worried because it seems like he doesn't know yet and I'm not sure how he will react when he finds out.""]"
1459,0,
1459,1,
1459,2,
1459,3,
1459,4,
1459,5,
1459,6,
1459,7,
1459,8,
1459,9,"['I feel now that I am a little bit tired. I read the papers because I want to relax and forget about work for a while. It is my way of decompressing. Fred, on the other hand, likes to go to the bar and drink. I think he may be a little bit too fond of', 'I feel now that I am a little bit tired. I read the papers because I want to relax and forget about work for a while. However, it seems that my colleague is not very interested in the papers. He is more interested in going to the bar and drinking. I think he may be a little bit', 'I feel now that I am a little bit tired. I read the papers because I want to relax and I am interested in the sports section. However, I am not sure if I want to drink with Fred. I may be a little bit worried about him because he said he goes to the bar when he is', 'I feel now that I am a little bit tired. I read the papers because I want to relax and take my mind off of work. I also want to stay informed about what is going on in the world.', 'I feel now that I am a little bit tired. I read the papers because I want to relax and take my mind off of work. I also want to stay informed about what is going on in the world. However, I am not interested in drinking wine.', 'I feel now that I am a little bit tired. I have been working hard lately and I need a break. I will go read my papers and relax.']"
1460,0,
1460,1,
1460,2,
1460,3,
1460,4,
1460,5,
1460,6,
1460,7,
1460,8,
1460,9,
1460,10,
1460,11,
1460,12,
1460,13,
1460,14,
1460,15,
1460,16,
1460,17,['I feel happy because the weather is nice.']
1461,0,
1461,1,
1461,2,
1461,3,
1461,4,
1461,5,
1461,6,
1461,7,
1461,8,
1461,9,
1461,10,
1461,11,
1461,12,
1461,13,
1461,14,"['I feel now that I am an extraordinary reporter. I have to experience this if I want to be an extraordinary reporter.', 'I feel a little tired now because I have been working for a long time. I also feel a little anxious because I have to interview people and get up early in the morning.']"
1462,0,
1462,1,
1462,2,
1462,3,
1462,4,
1462,5,
1462,6,"['I feel pleased with the room and the view. I also feel reassured that the room attendant speaks some English and that there are sockets for my electrical devices.', 'I feel pleased with the room I have been given. It is sunny and has a good view. I am also glad that the room attendant speaks some English, as this will make communication easier.']"
1463,0,
1463,1,"['I feel proud and happy because someone sees me as a hero.', 'I feel happy and proud. I am happy because someone sees me as a hero, and I am proud because I have done something to deserve this recognition.']"
1464,0,
1464,1,
1464,2,
1464,3,
1464,4,"['I feel hopeful that this idea might work because it is a clever way to connect two things that everyone needs and loves.', 'I feel hopeful that this idea might work because it is a clever way to market motor oil.', 'I feel optimistic because this could be a great way to name motor oil grades.', 'I feel intrigued by this idea and want to explore it further. I think it has potential to be a fun and interesting way to name motor oil grades.', 'I feel excited because this could be a great way to market motor oil.']"
1465,0,
1465,1,
1465,2,
1465,3,
1465,4,
1465,5,
1465,6,
1465,7,
1465,8,
1465,9,"[""I feel happy because I love my city. It's a great place to live with lots of things to do.""]"
1466,0,
1466,1,
1466,2,
1466,3,
1466,4,
1466,5,
1466,6,
1466,7,['I feel embarrassed and uncomfortable because I was not able to hold my alcohol well last night. I also feel sick because I drank too much.']
1467,0,
1467,1,
1467,2,
1467,3,
1467,4,
1467,5,
1467,6,['I feel disappointed because the person I was talking to is getting married later than I had expected. I also feel a little bit curious about who will be in the wedding party.']
1468,0,
1468,1,
1468,2,
1468,3,
1468,4,
1468,5,
1468,6,"['I feel disappointed because I wanted to talk to Mr. Brown, but he is not here.']"
1469,0,
1469,1,
1469,2,
1469,3,
1469,4,"['I feel now that I need to find out more about the film and the novel.', 'I feel now that I need to do some more research on this topic. I am not entirely sure who the producer, director, stars, heroine, and hero are of this film.']"
1470,0,
1470,1,
1470,2,
1470,3,
1470,4,
1470,5,['I feel happy because I am going to the gym with a friend.']
1471,0,
1471,1,
1471,2,
1471,3,
1471,4,
1471,5,
1471,6,
1471,7,"[""I feel guilty and apologetic. I am sorry for not being able to make it to the other person's performance, and I hope they can forgive me.""]"
1472,0,
1472,1,
1472,2,
1472,3,
1472,4,
1472,5,
1472,6,
1472,7,
1472,8,
1472,9,
1472,10,
1472,11,
1472,12,
1472,13,
1472,14,
1472,15,"['I feel now that the weather in Beijing is very nice and that I enjoy the autumn season. I like the fact that the summer heat is over and that the winter cold is still far away.', ""I feel a little cold now because I'm thinking about the weather in Washington. It's autumn there too, but it's not as nice as it is in Beijing. I'm also thinking about the weather in Beijing in winter. It's going to be cold soon, and I don't like the cold weather."", 'I feel now that the person I am talking to is from Beijing, and that they are familiar with the weather patterns there. I also feel that they are knowledgeable about the weather in other parts of the world.', ""I feel a little sad now because I miss the weather in Beijing. I love autumn because it's the best season there."", ""I feel a little cold now because I'm thinking about the weather in Washington."", 'I feel now that the weather in Beijing is quite nice, and that it is a good time of year to visit. I feel this way because the weather is not too hot or too cold, and there is a good chance of rain.']"
1473,0,
1473,1,
1473,2,"[""I feel happy now because Tom's discovery has made a lot of people happy.""]"
1474,0,
1474,1,
1474,2,
1474,3,
1474,4,
1474,5,
1474,6,['I feel happy because my friend Jane is beautiful.']
1475,0,
1475,1,
1475,2,['I feel happy now because I am enjoying the nice weather with the other person.']
1476,0,
1476,1,"['I feel excited because the car is going so fast.', 'I feel impressed because the car can accelerate quickly.']"
1477,0,
1477,1,
1477,2,
1477,3,
1477,4,
1477,5,
1477,6,
1477,7,
1477,8,
1477,9,
1477,10,
1477,11,['I feel happy because the other person is being friendly and interested in me.']
1478,0,
1478,1,
1478,2,
1478,3,"[""I feel curious now and why?\n\nI feel curious about the person's brother and why they joined the army.""]"
1479,0,
1479,1,
1479,2,
1479,3,
1479,4,"['I feel now that the other person is justified in their feelings towards Mary. I understand why they feel this way, and I agree that she can be a bit much.']"
1480,0,
1480,1,
1480,2,
1480,3,
1480,4,
1480,5,
1480,6,
1480,7,
1480,8,
1480,9,
1480,10,
1480,11,['I feel happy because the other person is willing to share their friends with me.']
1481,0,
1481,1,
1481,2,['I feel happy that my friend is on good terms with Sue. I feel happy because I think it means that my friend likes her and they are getting along well.']
1482,0,
1482,1,
1482,2,
1482,3,
1482,4,
1482,5,"['I feel happy and relieved. I was worried that I was going to fall, but now I feel safe and secure.', 'I feel safe because Jack is behind me holding me.']"
1483,0,
1483,1,['I feel sad because my uncle passed away.']
1484,0,
1484,1,
1484,2,
1484,3,
1484,4,
1484,5,
1484,6,
1484,7,"['I feel relieved that the government is taking care of my future self. I know that I will be taken care of financially if I ever need it.', 'I feel relieved that the other person agrees with me about the government taking too much money. It is nice to know that I am not the only one who feels this way.', 'I feel hopeful now because I am reminded that even though the government takes a lot of our money, there are still some benefits that we receive from them. Social security is one of those benefits, and it gives me peace of mind to know that I will have a little bit of money coming in every month when I']"
1485,0,
1485,1,
1485,2,
1485,3,
1485,4,
1485,5,
1485,6,
1485,7,
1485,8,"['I feel a little embarrassed now because the other person has forgotten my name.', ""I feel a little embarrassed because I can't remember the other person's name.""]"
