Dialogue_ID,Utterance_ID,Utterance,Speaker,Emotion,Sentiment
s02_e07_c12,s02_e07_c12_u014,"I mean, if it were me, I think I'd have difficulty just getting out of bed at all.",Chandler Bing,Neutral,neutral
s02_e07_c12,s02_e07_c12_u015,"Y'know, I try to stay positive. . .",Monica Geller,Sad,negative
s02_e07_c12,s02_e07_c12_u016,"So, you feel like goin' for a run?",Chandler Bing,Neutral,neutral
s02_e07_c12,s02_e07_c12_u017,Alright.,Monica Geller,Neutral,neutral
s02_e07_c12,s02_e07_c12_u018,"Because, you know, you don't have to. If you want, you could just take a nap right here.",Chandler Bing,Neutral,neutral
s02_e07_c12,s02_e07_c12_u019,OK. Just for a little while.,Monica Geller,Neutral,neutral
s02_e07_c12,s02_e07_c12_u020,OK.,Chandler Bing,Joyful,positive
s02_e09_c01,s02_e09_c01_u002,"Ooh, ooh, ooh, ooh, ooh. Ugly Naked Guy is decorating his tree. Oh my God, you should see the size of his Christmas Balls.",Phoebe Buffay,Joyful,positive
s02_e09_c01,s02_e09_c01_u003,Hey.,Joey Tribbiani,Neutral,neutral
s02_e09_c01,s02_e09_c01_u004,Hey.,Chandler Bing,Neutral,neutral
s02_e09_c01,s02_e09_c01_u005,Hey.,Rachel Green,Neutral,neutral
s02_e09_c01,s02_e09_c01_u006,"Hey, how much did you guys tip the super this year?",Joey Tribbiani,Neutral,neutral
s02_e09_c01,s02_e09_c01_u007,"Yeah, we were gonna give fifty, but if you guys gave more, we don't wanna look bad.",Chandler Bing,Neutral,neutral
s02_e09_c01,s02_e09_c01_u008,"Oh, actually this year we just made him homemade cookies.",Monica Geller,Neutral,neutral
s02_e09_c01,s02_e09_c01_u009,And twenty-five it is.,Chandler Bing,Joyful,positive
s02_e09_c01,s02_e09_c01_u010,You gave him cookies?,Joey Tribbiani,Neutral,neutral
s02_e09_c01,s02_e09_c01_u011,"Money is so impersonal. Cookies says someone really cares. . . Alright, we're broke, but cookies do say that.",Monica Geller,Neutral,neutral
s02_e09_c01,s02_e09_c01_u012,I can see that. A plate of brownies once told me a limerick.,Phoebe Buffay,Neutral,neutral
s02_e09_c01,s02_e09_c01_u013,"Phoebs, let me ask you something, were, were these, uh, funny brownies?",Chandler Bing,Scared,negative
s02_e09_c01,s02_e09_c01_u014,"Not especially. But you know what, I think they had pot in them.",Phoebe Buffay,Neutral,neutral
s02_e09_c01,s02_e09_c01_u015,"So you guys, who else did you tip with cookies?",Ross Geller,Neutral,neutral
s02_e09_c01,s02_e09_c01_u016,"Uhh, the mailman, the super.",Rachel Green,Neutral,neutral
s02_e09_c01,s02_e09_c01_u017,"Oh, and the newspaper delivery guy.",Monica Geller,Peaceful,positive
s02_e09_c01,s02_e09_c01_u018,Oh my God.,Joey Tribbiani,Scared,negative
s02_e09_c01,s02_e09_c01_u019,What?,Rachel Green,Scared,negative
s02_e09_c01,s02_e09_c01_u020,"Uhhh, I don't think you're gonna like this.",Joey Tribbiani,Scared,negative
s02_e09_c01,s02_e09_c01_u021,"Ooh, goooosh, ooh, these are cookies smashed in the sports section.",Rachel Green,Mad,negative
s02_e09_c01,s02_e09_c01_u022,"Oh look, and he did my crossword puzzle.",Monica Geller,Mad,negative
s02_e09_c01,s02_e09_c01_u023,"Yeah, but not very well, unless 14-across, 'Gershwin musical' actually is bitemebitemebitemebiteme.",Ross Geller,Mad,negative
s02_e09_c03,s02_e09_c03_u002,Esther Livingston. Gone.,Grandmother,Neutral,neutral
s02_e09_c03,s02_e09_c03_u003,"Hi, Phoe.",Grandmother,Neutral,neutral
s02_e09_c03,s02_e09_c03_u004,Hi Gram. Whatcha doin'?,Phoebe Buffay,Joyful,positive
s02_e09_c03,s02_e09_c03_u005,"Oh, just updating the phonebook.",Grandmother,Neutral,neutral
s02_e09_c03,s02_e09_c03_u006,"Um, gram, um, can I see the pictures of my dad again?",Phoebe Buffay,Scared,negative
s02_e09_c03,s02_e09_c03_u007,"Oh. Oh, sure, sure, uh, uh, how come?",Grandmother,Scared,negative
s02_e09_c03,s02_e09_c03_u008,"Just, you know, to see... um.",Phoebe Buffay,Scared,negative
s02_e09_c03,s02_e09_c03_u009,"Oh, sure, yeah. This is the one of you father in a meadow, and, uh, helping a little boy fly a kite, and here he is at a graduation. . . another graduation. . . another graduation.",Grandmother,Joyful,positive
s02_e09_c03,s02_e09_c03_u010,"OK, is this really my father?",Phoebe Buffay,Scared,negative
s02_e09_c03,s02_e09_c03_u011,Is it really your fa--I can't... well of course it is.,Grandmother,Scared,negative
s02_e09_c03,s02_e09_c03_u012,"OK, I smell smoke. Maybe that's 'cause someone's pants are on fire.",Phoebe Buffay,Mad,negative
s02_e09_c03,s02_e09_c03_u013,"Look, I. . .",Grandmother,Scared,negative
s02_e09_c03,s02_e09_c03_u014,"Ya know, in all the years that we have been grandmother and granddaughter, you have never lied to me.",Phoebe Buffay,Powerful,positive
s02_e09_c03,s02_e09_c03_u015,"Alright, that is not your father, that's just a picture of a guy in a frame.",Grandmother,Sad,negative
s02_e09_c03,s02_e09_c03_u016,Oh God.,Phoebe Buffay,Sad,negative
s02_e09_c03,s02_e09_c03_u017,"It was your mother's idea. Ya know, she didn't want you to know your real father because it hurt her so much when he left, and, I didn't want to go along with it, but, well then she died and, and it was harder to argue with her. Not impossible, but harder.",Grandmother,Sad,negative
s02_e09_c03,s02_e09_c03_u018,"Alright, so, what, he's not a famous tree surgeon? And then, I guess, OK, he doesn't live in a hut in Burma where there's no phones?",Phoebe Buffay,Mad,negative
s02_e09_c03,s02_e09_c03_u019,"Last I heard, he was a pharmacist somewhere upstate.",Grandmother,Neutral,neutral
s02_e09_c03,s02_e09_c03_u020,"OK, that makes no sense. Why would the villagers worship a pharmacist?",Phoebe Buffay,Sad,negative
s02_e09_c03,s02_e09_c03_u021,Honey.,Grandmother,Neutral,neutral
s02_e09_c03,s02_e09_c03_u022,Oh.,Phoebe Buffay,Sad,negative
s02_e09_c03,s02_e09_c03_u023,"Anyway, that's all I know. That, and this. This is the real him.",Grandmother,Sad,negative
s02_e09_c03,s02_e09_c03_u024,Oh.,Phoebe Buffay,Neutral,neutral
s02_e09_c04,s02_e09_c04_u002,"Ya know I remember my father, all dressed up in the red suit, the big black boots, and the patent leather belt, sneakin around downstairs. He didn't want anybody to see him but he'd be drunk so he'd stumble, crash into something and wake everybody up.",Chandler Bing,Sad,negative
s02_e09_c04,s02_e09_c04_u003,"Well, that doesn't sound like a very merry Christmas.",Rachel Green,Sad,negative
s02_e09_c04,s02_e09_c04_u004,Who said anything about Christmas?,Chandler Bing,Neutral,neutral
s02_e09_c04,s02_e09_c04_u005,Hi.,Monica Geller,Neutral,neutral
s02_e09_c04,s02_e09_c04_u006,"Hey, anyone hear from Phoebe yet?",Ross Geller,Neutral,neutral
s02_e09_c04,s02_e09_c04_u007,"No, nothin'.",Rachel Green,Neutral,neutral
s02_e09_c04,s02_e09_c04_u008,I hope she's OK.,Monica Geller,Scared,negative
s02_e09_c04,s02_e09_c04_u009,"Yeah, I know exactly what she's goin' through.",Joey Tribbiani,Peaceful,positive
s02_e09_c04,s02_e09_c04_u010,How do you know exactly what she's going through?,Monica Geller,Sad,negative
s02_e09_c04,s02_e09_c04_u011,She told us.,Joey Tribbiani,Neutral,neutral
s02_e09_c04,s02_e09_c04_u012,So whaddya got there Monica?,Chandler Bing,Neutral,neutral
s02_e09_c04,s02_e09_c04_u013,Just some stuff for the party.,Monica Geller,Neutral,neutral
s02_e09_c04,s02_e09_c04_u014,"Yeah, what're you guys doin' here, aren't you supposed to be Christmas shopping?",Ross Geller,Neutral,neutral
s02_e09_c04,s02_e09_c04_u015,"You guys haven't gotten your presents yet? Tomorrow's Christmas Eve, what're ya gonna do?",Monica Geller,Neutral,neutral
s02_e09_c04,s02_e09_c04_u016,Don't you have to be Claymation to say stuff like that?,Chandler Bing,Joyful,positive
s02_e09_c04,s02_e09_c04_u017,"Oh, by the way Mon, I don't think the mailman liked your cookies. Here are the ornaments your mom sent.",Rachel Green,Neutral,neutral
s02_e09_c04,s02_e09_c04_u018,"Well, maybe the mailman liked the cookies, we just didn't give him enough.",Monica Geller,Neutral,neutral
s02_e09_c04,s02_e09_c04_u019,"Monica, pigeons learn faster that you.",Joey Tribbiani,Joyful,positive
s02_e09_c04,s02_e09_c04_u020,"Hey, Rach, you know what? I think, I think I know what'll make you feel better. How 'bout you make a list about me.",Ross Geller,Peaceful,positive
s02_e09_c04,s02_e09_c04_u021,"Wha... forget it Ross, no, I am not gonna stand here and make a list of. . .",Rachel Green,Mad,negative
s02_e09_c04,s02_e09_c04_u022,C'mon Rachel.,Ross Geller,Neutral,neutral
s02_e09_c04,s02_e09_c04_u023,"OK, you're whiney, you are, you're obsessive, you are insecure, you're, you're gutless, you know, you don't ever, you don't just sort of seize the day, you know. You like me for what, a year, you didn't do anything about it. And, uh, oh, you wear too much of that gel in your hair.",Rachel Green,Mad,negative
s02_e09_c04,s02_e09_c04_u024,"See there, you uhh, alright, ya, you did what I said.",Ross Geller,Scared,negative
s02_e09_c04,s02_e09_c04_u025,"Yeah, and you know what? You're right, I do feel better, thank you Ross.",Rachel Green,Joyful,positive
s02_e09_c05,s02_e09_c05_u002,"Yeah, um, in Albany, can I have the number of Frank Buffay. . . OK, um, in Ithica. . . alright, um, Saratoga. . . Oneonta. Alright, you know what, you shouldn't call youself information.",Phoebe Buffay,Scared,negative
s02_e09_c05,s02_e09_c05_u003,Hey.,Grandmother,Neutral,neutral
s02_e09_c05,s02_e09_c05_u004,"Hello grandma, if that is in fact your real name.",Phoebe Buffay,Neutral,neutral
s02_e09_c05,s02_e09_c05_u005,"C'mon now Phoe, don't still be mad at me. How's it going?",Grandmother,Peaceful,positive
s02_e09_c05,s02_e09_c05_u006,"Well, not so good. Upstate's pretty big, he's pretty small, you do the math.",Phoebe Buffay,Neutral,neutral
s02_e09_c05,s02_e09_c05_u007,"Well, I think you're better off without him. Oh honey, I know he's your daddy but, but to me he's still the irresponsible creep who knocked up your mom and stole her Gremlin.",Grandmother,Scared,negative
s02_e09_c05,s02_e09_c05_u008,"No I just, just wanted to know who he was, ya know.",Phoebe Buffay,Neutral,neutral
s02_e09_c05,s02_e09_c05_u009,"I know. OK, I wasn't completely honest with you when I told you that, uh, I didn't know exactly where he lived.",Grandmother,Sad,negative
s02_e09_c05,s02_e09_c05_u010,Whattaya mean?,Phoebe Buffay,Scared,negative
s02_e09_c05,s02_e09_c05_u011,"He lives at 74 Laurel Drive in Middletown. If you hit the Dairy Queen, you've gone too far. You can take my cab.",Grandmother,Powerful,positive
s02_e09_c05,s02_e09_c05_u012,Wow. Thank you.,Phoebe Buffay,Peaceful,positive
s02_e09_c05,s02_e09_c05_u013,"Now, remember, nobody else drives that cab.",Grandmother,Neutral,neutral
s02_e09_c05,s02_e09_c05_u014,"Uh-huh, got it. Ooh, I'm gonna see my dad. Wish me luck, Grandpa! Commercial",Phoebe Buffay,Peaceful,positive
s02_e09_c06,s02_e09_c06_u002,Phoebe here with the cab yet?,Joey Tribbiani,Neutral,neutral
s02_e09_c06,s02_e09_c06_u003,"Yeah, she, she brought the invisible cab. . . hop in.",Chandler Bing,Mad,negative
s02_e09_c06,s02_e09_c06_u004,"Well she better get here soon, the outlet stores close at 7.",Joey Tribbiani,Scared,negative
s02_e09_c06,s02_e09_c06_u005,"Hey, don't worry. I figure it'll be 2 hours to Phoebe's dad's house, they'll meet, they'll chat, they'll swap life stories, we'll still have plenty of time.",Chandler Bing,Scared,negative
s02_e09_c06,s02_e09_c06_u006,"Hey, here she comes.",Joey Tribbiani,Joyful,positive
s02_e09_c06,s02_e09_c06_u007,Hey.,Chandler Bing,Neutral,neutral
s02_e09_c06,s02_e09_c06_u008,Hey.,Joey Tribbiani,Neutral,neutral
s02_e09_c06,s02_e09_c06_u009,Hey.,Phoebe Buffay,Neutral,neutral
s02_e09_c06,s02_e09_c06_u010,Hey.,Joey Tribbiani,Neutral,neutral
s02_e09_c06,s02_e09_c06_u011,"Can you believe this. In, like, two hours I'm gonna have a dad. Eeeshk.",Phoebe Buffay,Joyful,positive
s02_e09_c06,s02_e09_c06_u012,Eeeshk.,Chandler Bing,Joyful,positive
s02_e09_c06,s02_e09_c06_u013,"Yeah, big stuff.",Joey Tribbiani,Peaceful,positive
s02_e09_c06,s02_e09_c06_u014,"OK, let's go.",Phoebe Buffay,Neutral,neutral
s02_e09_c06,s02_e09_c06_u015,OK.,Chandler Bing,Neutral,neutral
s02_e09_c06,s02_e09_c06_u016,"Alright, here, you have to hold this.",Phoebe Buffay,Powerful,positive
s02_e09_c06,s02_e09_c06_u017,"OK. Brake left, gas right?",Chandler Bing,Scared,negative
s02_e09_c06,s02_e09_c06_u018,"Uh-huh, yeah, that's my cheat sheet.",Phoebe Buffay,Peaceful,positive
s02_e09_c06,s02_e09_c06_u019,Where's my seat belt?,Chandler Bing,Scared,negative
s02_e09_c06,s02_e09_c06_u020,"Oh, no no, that side doesn't have one, the paramedics had to cut through it.",Phoebe Buffay,Peaceful,positive
s02_e09_c06,s02_e09_c06_u021,Hey!,Chandler Bing,Scared,negative
s02_e09_c06,s02_e09_c06_u022,Hey.,Joey Tribbiani,Scared,negative
s02_e09_c07,s02_e09_c07_u002,"C'mon, just tell me, please, please.",Ross Geller,Scared,negative
s02_e09_c07,s02_e09_c07_u003,"For the sixteenth time, no... I do not think you're obsessive.",Monica Geller,Mad,negative
s02_e09_c07,s02_e09_c07_u004,"Oh, gosh, it's hot in here.",Rachel Green,Mad,negative
s02_e09_c07,s02_e09_c07_u005,"Rach, get the heat. Ross, could you turn the heat down please?",Monica Geller,Peaceful,positive
s02_e09_c07,s02_e09_c07_u006,"Sure. By the way, there's a difference between being obsessive and. . .",Ross Geller,Neutral,neutral
s02_e09_c07,s02_e09_c07_u007,"Ross, the heat!",Monica Geller,Mad,negative
s02_e09_c07,s02_e09_c07_u008,"Fine, OK! Heat, heat, heat, and I'm the obsessive one. OK, this way is on, so this is. . . off.",Ross Geller,Scared,negative
s02_e09_c07,s02_e09_c07_u009,Did you just break the radiator?,Rachel Green,Mad,negative
s02_e09_c07,s02_e09_c07_u010,"No, no, I was turnin' the knob and, and. . . here it is.",Ross Geller,Scared,negative
s02_e09_c07,s02_e09_c07_u011,Well put it back.,Monica Geller,Mad,negative
s02_e09_c07,s02_e09_c07_u012,"It uhh, it won't go back.",Ross Geller,Scared,negative
s02_e09_c07,s02_e09_c07_u013,I'll call the super.,Rachel Green,Mad,negative
s02_e09_c07,s02_e09_c07_u014,"Here, let me try.",Monica Geller,Peaceful,positive
s02_e09_c07,s02_e09_c07_u015,"Oh, oh that's right, I forgot about your ability to fuse metal.",Ross Geller,Joyful,positive
s02_e09_c07,s02_e09_c07_u016,"Hey, it's Funny's cousin, Not Funny.",Monica Geller,Mad,negative
s02_e09_c07,s02_e09_c07_u017,"Hi, Mr. Treeger. Hi, it's Rachel Green from upstairs. Yes, somebody, uh, broke our knob on the radiator and it's really hot in here. Yes, it's, it's hot enough to bake cookies. Well, do you think we could have a new one by 6? Wha t, no, no, Tuesday, we can't wait until Tuesday, we're having a party tonight.",Rachel Green,Scared,negative
s02_e09_c07,s02_e09_c07_u018,"OK, tip the man.",Ross Geller,Neutral,neutral
s02_e09_c07,s02_e09_c07_u019,"No, if he doesn't like our cookies, too bad, I am not gonna be blackmailed. Look if worse comes to worse, it gets a little warm, we'll call it a theme party.",Monica Geller,Sad,negative
s02_e09_c07,s02_e09_c07_u020,"Hey, here's a theme: Come on in, live like bacon.",Ross Geller,Joyful,positive
s02_e09_c08,s02_e09_c08_u002,"Ooh, this is it, 74.",Phoebe Buffay,Peaceful,positive
s02_e09_c08,s02_e09_c08_u003,"Oh, so that's what this is for.",Chandler Bing,Neutral,neutral
s02_e09_c08,s02_e09_c08_u004,"Wow, this is it, I'm gonna meet my dad. This is like the biggest thing ever, huh.",Phoebe Buffay,Joyful,positive
s02_e09_c08,s02_e09_c08_u005,Yeah.,Chandler Bing,Neutral,neutral
s02_e09_c08,s02_e09_c08_u006,Sure is.,Joey Tribbiani,Neutral,neutral
s02_e09_c08,s02_e09_c08_u007,"OK, here I go. I'm goin' in.",Phoebe Buffay,Scared,negative
s02_e09_c08,s02_e09_c08_u008,Alright.,Chandler Bing,Neutral,neutral
s02_e09_c08,s02_e09_c08_u009,Good luck Phoebs.,Joey Tribbiani,Neutral,neutral
s02_e09_c08,s02_e09_c08_u010,"OK, here I go. . . here I go. . . I'm goin'.",Phoebe Buffay,Scared,negative
s02_e09_c10,s02_e09_c10_u002,OK.,Phoebe Buffay,Neutral,neutral
s02_e09_c10,s02_e09_c10_u003,How far'd ya get?,Joey Tribbiani,Joyful,positive
s02_e09_c10,s02_e09_c10_u004,Mailbox.,Phoebe Buffay,Neutral,neutral
s02_e09_c10,s02_e09_c10_u005,"Alright, we're gettin' closer.",Chandler Bing,Joyful,positive
s02_e09_c10,s02_e09_c10_u006,Uh-huh.,Phoebe Buffay,Neutral,neutral
s02_e09_c10,s02_e09_c10_u007,"Phoebs, what's goin' on?",Joey Tribbiani,Peaceful,positive
s02_e09_c10,s02_e09_c10_u008,"No, it's just like, ya know, it's a whole mess of stuff, ya know. It's like, yesterday, ya know, my dad was this, like, famous Burma tree surgeon guy and, ya know, now he's a, a pharmacist guy and. . .",Phoebe Buffay,Scared,negative
s02_e09_c10,s02_e09_c10_u009,"Well, maybe he's, maybe he's this really cool pharmacist guy.",Joey Tribbiani,Powerful,positive
s02_e09_c10,s02_e09_c10_u010,"Yeah, maybe, yeah. You know, and, and I'll knock on the door and, and he'll hug me and I'll have a dad. Ya know and I'll, I'll go to his pharmacy and everyone will be really nice to me 'cause, you know, I'm Franks daughter.",Phoebe Buffay,Joyful,positive
s02_e09_c10,s02_e09_c10_u011,"Well, so why not go knock?",Chandler Bing,Peaceful,positive
s02_e09_c10,s02_e09_c10_u012,"Well, 'cause, I mean, what if, what if he's not this great dad guy? I mean, what if, what if he's just still the dirtbag who ran out on my mom and us? You know what? I've already lost a fake dad this week and I don't think I'm ready to lose a real one.",Phoebe Buffay,Scared,negative
s02_e09_c10,s02_e09_c10_u013,"Phoebs, that's OK. You took a big step today.",Joey Tribbiani,Peaceful,positive
s02_e09_c10,s02_e09_c10_u014,Yeah?,Phoebe Buffay,Neutral,neutral
s02_e09_c10,s02_e09_c10_u015,"Yeah, and someday when you're ready, you'll make it past the hedges.",Chandler Bing,Peaceful,positive
s02_e09_c10,s02_e09_c10_u016,"Yeah, and when you do, he'll be lucky to have you.",Joey Tribbiani,Peaceful,positive
s02_e09_c10,s02_e09_c10_u017,You guys. I'm sorry about your shopping.,Phoebe Buffay,Sad,negative
